onset	onsetTR	message	subjectid	run	block	orientation	phase	6.000	4.000	RestOffset	003	1	1	45	1.0
150.244	100.163	stimOffset	003	1	6	135	2.0
150.494	100.330	stimOnset	003	1	6	135	1.0
150.744	100.496	stimOffset	003	1	6	135	1.0
150.994	100.663	stimOnset	003	1	6	135	2.0
151.244	100.830	stimOffset	003	1	6	135	2.0
151.494	100.996	stimOnset	003	1	6	135	1.0
151.744	101.163	stimOffset	003	1	6	135	1.0
151.994	101.330	stimOnset	003	1	6	135	2.0
152.244	101.496	stimOffset	003	1	6	135	2.0
152.494	101.663	stimOnset	003	1	6	135	1.0
152.744	101.830	stimOffset	003	1	6	135	1.0
152.994	101.996	stimOnset	003	1	6	135	2.0
153.244	102.163	stimOffsetWithFlicker	003	1	6	135	2.0
153.494	102.330	stimOnset	003	1	6	135	1.0
153.744	102.496	stimOffset	003	1	6	135	1.0
153.994	102.663	stimOnset	003	1	6	135	2.0
154.244	102.830	stimOffset	003	1	6	135	2.0
154.494	102.996	stimOnset	003	1	6	135	1.0
154.744	103.163	stimOffset	003	1	6	135	1.0
154.994	103.330	stimOnset	003	1	6	135	2.0
155.244	103.496	stimOffset	003	1	6	135	2.0
155.494	103.663	stimOnset	003	1	6	135	1.0
155.744	103.830	stimOffset	003	1	6	135	1.0
155.994	103.996	stimOnset	003	1	6	135	2.0
156.244	104.163	stimOffset	003	1	6	135	2.0
156.494	104.330	stimOnset	003	1	6	135	1.0
156.744	104.496	stimOffset	003	1	6	135	1.0
156.994	104.663	stimOnset	003	1	6	135	2.0
157.244	104.829	stimOffset	003	1	6	135	2.0
157.494	104.996	stimOnset	003	1	6	135	1.0
157.744	105.163	stimOffset	003	1	6	135	1.0
157.994	105.329	stimOnset	003	1	6	135	2.0
158.244	105.496	stimOffset	003	1	6	135	2.0
158.494	105.663	stimOnset	003	1	6	135	1.0
158.744	105.829	stimOffset	003	1	6	135	1.0
158.994	105.996	stimOnset	003	1	6	135	2.0
159.244	106.163	stimOffset	003	1	6	135	2.0
159.494	106.329	stimOnset	003	1	6	135	1.0
159.744	106.496	stimOffset	003	1	6	135	1.0
159.994	106.663	stimOnset	003	1	6	135	2.0
160.244	106.829	stimOffset	003	1	6	135	2.0
160.494	106.996	stimOnset	003	1	6	135	1.0
160.744	107.163	stimOffset	003	1	6	135	1.0
160.994	107.329	stimOnset	003	1	6	135	2.0
161.244	107.496	stimOffset	003	1	6	135	2.0
161.494	107.663	stimOnset	003	1	6	135	1.0
161.744	107.829	stimOffset	003	1	6	135	1.0
161.994	107.996	stimOnset	003	1	6	135	2.0
162.244	108.163	stimOffset	003	1	6	135	2.0
162.494	108.329	stimOnset	003	1	6	135	1.0
162.744	108.496	stimOffset	003	1	6	135	1.0
162.994	108.663	stimOnset	003	1	6	135	2.0
163.244	108.829	stimOffset	003	1	6	135	2.0
163.494	108.996	stimOnset	003	1	6	135	1.0
163.744	109.163	stimOffset	003	1	6	135	1.0
163.994	109.329	stimOnset	003	1	6	135	2.0
164.244	109.496	stimOffset	003	1	6	135	2.0
164.494	109.663	stimOnset	003	1	6	135	1.0
164.744	109.829	stimOffset	003	1	6	135	1.0
164.745	109.830	RestOnset	003	1	6	135	1.0
174.994	116.662	flickerInPause	003	1	6	135	1.0
174.997	116.665	ButtonPress	003	1	6	135	1.0
175.005	116.670	ButtonPress	003	1	6	135	1.0
175.012	116.675	ButtonPress	003	1	6	135	1.0
176.994	117.996	RestOffset	003	1	7	45	1.0
176.994	117.996	stimOnset	003	1	7	45	1.0
177.243	118.162	stimOffset	003	1	7	45	1.0
177.493	118.329	stimOnset	003	1	7	45	2.0
177.743	118.496	stimOffsetWithFlicker	003	1	7	45	2.0
177.993	118.662	stimOnset	003	1	7	45	1.0
178.243	118.829	stimOffset	003	1	7	45	1.0
178.493	118.996	stimOnset	003	1	7	45	2.0
178.743	119.162	stimOffset	003	1	7	45	2.0
178.993	119.329	stimOnset	003	1	7	45	1.0
179.243	119.496	stimOffset	003	1	7	45	1.0
179.493	119.662	stimOnset	003	1	7	45	2.0
179.743	119.829	stimOffset	003	1	7	45	2.0
179.993	119.996	stimOnset	003	1	7	45	1.0
180.243	120.162	stimOffset	003	1	7	45	1.0
180.493	120.329	stimOnset	003	1	7	45	2.0
180.743	120.496	stimOffset	003	1	7	45	2.0
180.993	120.662	stimOnset	003	1	7	45	1.0
181.243	120.829	stimOffset	003	1	7	45	1.0
181.493	120.996	stimOnset	003	1	7	45	2.0
181.743	121.162	stimOffset	003	1	7	45	2.0
181.993	121.329	stimOnset	003	1	7	45	1.0
182.243	121.496	stimOffset	003	1	7	45	1.0
182.493	121.662	stimOnset	003	1	7	45	2.0
182.743	121.829	stimOffset	003	1	7	45	2.0
182.993	121.996	stimOnset	003	1	7	45	1.0
183.243	122.162	stimOffset	003	1	7	45	1.0
183.493	122.329	stimOnset	003	1	7	45	2.0
183.743	122.496	stimOffset	003	1	7	45	2.0
183.993	122.662	stimOnset	003	1	7	45	1.0
184.243	122.829	stimOffset	003	1	7	45	1.0
184.493	122.995	stimOnset	003	1	7	45	2.0
184.743	123.162	stimOffset	003	1	7	45	2.0
184.993	123.329	stimOnset	003	1	7	45	1.0
185.243	123.495	stimOffset	003	1	7	45	1.0
185.493	123.662	stimOnset	003	1	7	45	2.0
185.743	123.829	stimOffset	003	1	7	45	2.0
185.993	123.995	stimOnset	003	1	7	45	1.0
186.243	124.162	stimOffset	003	1	7	45	1.0
186.493	124.329	stimOnset	003	1	7	45	2.0
186.743	124.495	stimOffset	003	1	7	45	2.0
186.993	124.662	stimOnset	003	1	7	45	1.0
187.243	124.829	stimOffset	003	1	7	45	1.0
187.493	124.995	stimOnset	003	1	7	45	2.0
187.743	125.162	stimOffset	003	1	7	45	2.0
187.993	125.329	stimOnset	003	1	7	45	1.0
188.243	125.495	stimOffset	003	1	7	45	1.0
188.493	125.662	stimOnset	003	1	7	45	2.0
188.743	125.829	stimOffset	003	1	7	45	2.0
188.993	125.995	stimOnset	003	1	7	45	1.0
189.243	126.162	stimOffset	003	1	7	45	1.0
189.493	126.329	stimOnset	003	1	7	45	2.0
189.743	126.495	stimOffset	003	1	7	45	2.0
189.993	126.662	stimOnset	003	1	7	45	1.0
190.243	126.829	stimOffset	003	1	7	45	1.0
190.493	126.995	stimOnset	003	1	7	45	2.0
190.743	127.162	stimOffset	003	1	7	45	2.0
190.993	127.329	stimOnset	003	1	7	45	1.0
191.243	127.495	stimOffset	003	1	7	45	1.0
191.493	127.662	stimOnset	003	1	7	45	2.0
191.743	127.829	stimOffset	003	1	7	45	2.0
191.993	127.995	stimOnset	003	1	7	45	1.0
192.243	128.162	stimOffset	003	1	7	45	1.0
192.493	128.329	stimOnset	003	1	7	45	2.0
192.743	128.495	stimOffset	003	1	7	45	2.0
192.993	128.662	stimOnset	003	1	7	45	1.0
193.243	128.829	stimOffset	003	1	7	45	1.0
193.244	128.829	RestOnset	003	1	7	45	1.0
195.493	130.329	flickerInPause	003	1	7	45	1.0
195.496	130.331	ButtonPress	003	1	7	45	1.0
195.505	130.336	ButtonPress	003	1	7	45	1.0
198.493	132.328	flickerInPause	003	1	7	45	1.0
199.493	132.995	flickerInPause	003	1	7	45	1.0
199.746	133.164	ButtonPress	003	1	8	135	1.0
199.754	133.170	ButtonPress	003	1	8	135	1.0
205.492	136.995	RestOffset	003	1	8	135	1.0
205.492	136.995	stimOnset	003	1	8	135	1.0
205.742	137.162	stimOffset	003	1	8	135	1.0
205.992	137.328	stimOnset	003	1	8	135	2.0
206.242	137.495	stimOffset	003	1	8	135	2.0
206.492	137.662	stimOnset	003	1	8	135	1.0
206.742	137.828	stimOffset	003	1	8	135	1.0
206.992	137.995	stimOnset	003	1	8	135	2.0
207.242	138.162	stimOffset	003	1	8	135	2.0
207.492	138.328	stimOnset	003	1	8	135	1.0
207.742	138.495	stimOffset	003	1	8	135	1.0
207.992	138.662	stimOnset	003	1	8	135	2.0
208.242	138.828	stimOffset	003	1	8	135	2.0
208.492	138.995	stimOnset	003	1	8	135	1.0
208.742	139.162	stimOffset	003	1	8	135	1.0
208.992	139.328	stimOnset	003	1	8	135	2.0
209.242	139.495	stimOffset	003	1	8	135	2.0
209.492	139.662	stimOnset	003	1	8	135	1.0
209.742	139.828	stimOffset	003	1	8	135	1.0
209.992	139.995	stimOnset	003	1	8	135	2.0
210.242	140.162	stimOffset	003	1	8	135	2.0
210.492	140.328	stimOnset	003	1	8	135	1.0
210.742	140.495	stimOffset	003	1	8	135	1.0
210.992	140.661	stimOnset	003	1	8	135	2.0
211.242	140.828	stimOffset	003	1	8	135	2.0
211.492	140.995	stimOnset	003	1	8	135	1.0
211.742	141.161	stimOffset	003	1	8	135	1.0
211.992	141.328	stimOnset	003	1	8	135	2.0
212.242	141.495	stimOffset	003	1	8	135	2.0
212.492	141.661	stimOnset	003	1	8	135	1.0
212.742	141.828	stimOffset	003	1	8	135	1.0
212.992	141.995	stimOnset	003	1	8	135	2.0
213.242	142.161	stimOffset	003	1	8	135	2.0
213.492	142.328	stimOnset	003	1	8	135	1.0
213.742	142.495	stimOffset	003	1	8	135	1.0
213.992	142.661	stimOnset	003	1	8	135	2.0
214.242	142.828	stimOffset	003	1	8	135	2.0
214.492	142.995	stimOnset	003	1	8	135	1.0
214.742	143.161	stimOffset	003	1	8	135	1.0
214.992	143.328	stimOnset	003	1	8	135	2.0
215.242	143.495	stimOffset	003	1	8	135	2.0
215.492	143.661	stimOnset	003	1	8	135	1.0
215.742	143.828	stimOffset	003	1	8	135	1.0
215.992	143.995	stimOnset	003	1	8	135	2.0
216.242	144.161	stimOffset	003	1	8	135	2.0
216.492	144.328	stimOnset	003	1	8	135	1.0
216.742	144.495	stimOffset	003	1	8	135	1.0
216.992	144.661	stimOnset	003	1	8	135	2.0
217.242	144.828	stimOffsetWithFlicker	003	1	8	135	2.0
217.492	144.995	stimOnset	003	1	8	135	1.0
217.742	145.161	stimOffset	003	1	8	135	1.0
217.992	145.328	stimOnset	003	1	8	135	2.0
218.242	145.495	stimOffset	003	1	8	135	2.0
218.492	145.661	stimOnset	003	1	8	135	1.0
218.759	145.839	stimOffset	003	1	8	135	1.0
219.009	146.006	stimOnset	003	1	8	135	2.0
219.259	146.172	stimOffset	003	1	8	135	2.0
219.509	146.339	stimOnset	003	1	8	135	1.0
219.759	146.506	stimOffset	003	1	8	135	1.0
220.009	146.672	stimOnset	003	1	8	135	2.0
220.259	146.839	stimOffset	003	1	8	135	2.0
220.509	147.006	stimOnset	003	1	8	135	1.0
220.759	147.172	stimOffset	003	1	8	135	1.0
221.009	147.339	stimOnset	003	1	8	135	2.0
221.259	147.506	stimOffset	003	1	8	135	2.0
221.509	147.672	stimOnset	003	1	8	135	1.0
221.759	147.839	stimOffset	003	1	8	135	1.0
221.759	147.839	RestOnset	003	1	8	135	1.0
228.008	152.006	flickerInPause	003	1	8	135	1.0
228.012	152.008	ButtonPress	003	1	8	135	1.0
234.008	156.005	RestOffset	003	1	9	45	1.0
234.008	156.005	stimOnset	003	1	9	45	1.0
234.258	156.172	stimOffset	003	1	9	45	1.0
234.508	156.339	stimOnset	003	1	9	45	2.0
234.758	156.505	stimOffset	003	1	9	45	2.0
235.008	156.672	stimOnset	003	1	9	45	1.0
235.258	156.839	stimOffsetWithFlicker	003	1	9	45	1.0
235.508	157.005	stimOnset	003	1	9	45	2.0
235.758	157.172	stimOffset	003	1	9	45	2.0
236.008	157.339	stimOnset	003	1	9	45	1.0
236.258	157.505	stimOffset	003	1	9	45	1.0
236.508	157.672	stimOnset	003	1	9	45	2.0
236.758	157.839	stimOffset	003	1	9	45	2.0
237.008	158.005	stimOnset	003	1	9	45	1.0
237.258	158.172	stimOffset	003	1	9	45	1.0
237.508	158.339	stimOnset	003	1	9	45	2.0
237.758	158.505	stimOffset	003	1	9	45	2.0
238.008	158.672	stimOnset	003	1	9	45	1.0
238.258	158.839	stimOffset	003	1	9	45	1.0
238.508	159.005	stimOnset	003	1	9	45	2.0
238.758	159.172	stimOffset	003	1	9	45	2.0
239.008	159.339	stimOnset	003	1	9	45	1.0
239.258	159.505	stimOffset	003	1	9	45	1.0
239.508	159.672	stimOnset	003	1	9	45	2.0
239.758	159.839	stimOffset	003	1	9	45	2.0
240.008	160.005	stimOnset	003	1	9	45	1.0
240.258	160.172	stimOffset	003	1	9	45	1.0
240.508	160.339	stimOnset	003	1	9	45	2.0
240.758	160.505	stimOffset	003	1	9	45	2.0
241.008	160.672	stimOnset	003	1	9	45	1.0
241.258	160.839	stimOffset	003	1	9	45	1.0
241.508	161.005	stimOnset	003	1	9	45	2.0
241.758	161.172	stimOffset	003	1	9	45	2.0
242.008	161.339	stimOnset	003	1	9	45	1.0
242.258	161.505	stimOffsetWithFlicker	003	1	9	45	1.0
242.508	161.672	stimOnset	003	1	9	45	2.0
242.758	161.838	stimOffset	003	1	9	45	2.0
243.008	162.005	stimOnset	003	1	9	45	1.0
243.258	162.172	stimOffset	003	1	9	45	1.0
243.508	162.338	stimOnset	003	1	9	45	2.0
243.758	162.505	stimOffset	003	1	9	45	2.0
244.008	162.672	stimOnset	003	1	9	45	1.0
244.258	162.838	stimOffset	003	1	9	45	1.0
244.508	163.005	stimOnset	003	1	9	45	2.0
244.758	163.172	stimOffset	003	1	9	45	2.0
245.008	163.338	stimOnset	003	1	9	45	1.0
245.258	163.505	stimOffset	003	1	9	45	1.0
245.508	163.672	stimOnset	003	1	9	45	2.0
245.758	163.838	stimOffset	003	1	9	45	2.0
246.008	164.005	stimOnset	003	1	9	45	1.0
246.258	164.172	stimOffset	003	1	9	45	1.0
246.508	164.338	stimOnset	003	1	9	45	2.0
246.758	164.505	stimOffset	003	1	9	45	2.0
247.008	164.672	stimOnset	003	1	9	45	1.0
247.258	164.838	stimOffset	003	1	9	45	1.0
247.508	165.005	stimOnset	003	1	9	45	2.0
247.758	165.172	stimOffset	003	1	9	45	2.0
248.008	165.338	stimOnset	003	1	9	45	1.0
248.258	165.505	stimOffset	003	1	9	45	1.0
248.508	165.672	stimOnset	003	1	9	45	2.0
248.758	165.838	stimOffsetWithFlicker	003	1	9	45	2.0
249.008	166.005	stimOnset	003	1	9	45	1.0
249.257	166.172	stimOffset	003	1	9	45	1.0
249.507	166.338	stimOnset	003	1	9	45	2.0
249.757	166.505	stimOffset	003	1	9	45	2.0
250.007	166.672	stimOnset	003	1	9	45	1.0
250.257	166.838	stimOffset	003	1	9	45	1.0
250.258	166.839	RestOnset	003	1	9	45	1.0
254.507	169.672	flickerInPause	003	1	9	45	1.0
254.511	169.674	ButtonPress	003	1	9	45	1.0
254.518	169.678	ButtonPress	003	1	9	45	1.0
254.524	169.683	ButtonPress	003	1	9	45	1.0
254.530	169.687	ButtonPress	003	1	9	45	1.0
260.507	173.671	flickerInPause	003	1	9	45	1.0
261.507	174.338	flickerInPause	003	1	9	45	1.0
261.760	174.507	ButtonPress	003	1	10	135	1.0
261.767	174.511	ButtonPress	003	1	10	135	1.0
262.507	175.005	RestOffset	003	1	10	135	1.0
262.507	175.005	stimOnset	003	1	10	135	1.0
262.757	175.171	stimOffset	003	1	10	135	1.0
263.007	175.338	stimOnset	003	1	10	135	2.0
263.257	175.505	stimOffset	003	1	10	135	2.0
263.507	175.671	stimOnset	003	1	10	135	1.0
263.757	175.838	stimOffset	003	1	10	135	1.0
264.007	176.005	stimOnset	003	1	10	135	2.0
264.257	176.171	stimOffset	003	1	10	135	2.0
264.507	176.338	stimOnset	003	1	10	135	1.0
264.757	176.505	stimOffset	003	1	10	135	1.0
265.007	176.671	stimOnset	003	1	10	135	2.0
265.257	176.838	stimOffsetWithFlicker	003	1	10	135	2.0
265.507	177.005	stimOnset	003	1	10	135	1.0
265.757	177.171	stimOffset	003	1	10	135	1.0
266.007	177.338	stimOnset	003	1	10	135	2.0
266.257	177.505	stimOffset	003	1	10	135	2.0
266.507	177.671	stimOnset	003	1	10	135	1.0
266.757	177.838	stimOffset	003	1	10	135	1.0
267.007	178.005	stimOnset	003	1	10	135	2.0
267.257	178.171	stimOffset	003	1	10	135	2.0
267.507	178.338	stimOnset	003	1	10	135	1.0
267.757	178.505	stimOffset	003	1	10	135	1.0
268.007	178.671	stimOnset	003	1	10	135	2.0
268.257	178.838	stimOffset	003	1	10	135	2.0
268.507	179.005	stimOnset	003	1	10	135	1.0
268.757	179.171	stimOffset	003	1	10	135	1.0
269.007	179.338	stimOnset	003	1	10	135	2.0
269.257	179.505	stimOffset	003	1	10	135	2.0
269.507	179.671	stimOnset	003	1	10	135	1.0
269.757	179.838	stimOffset	003	1	10	135	1.0
270.007	180.004	stimOnset	003	1	10	135	2.0
270.257	180.171	stimOffset	003	1	10	135	2.0
270.507	180.338	stimOnset	003	1	10	135	1.0
270.757	180.504	stimOffset	003	1	10	135	1.0
271.007	180.671	stimOnset	003	1	10	135	2.0
271.257	180.838	stimOffset	003	1	10	135	2.0
271.507	181.004	stimOnset	003	1	10	135	1.0
271.757	181.171	stimOffset	003	1	10	135	1.0
272.007	181.338	stimOnset	003	1	10	135	2.0
272.257	181.504	stimOffset	003	1	10	135	2.0
272.507	181.671	stimOnset	003	1	10	135	1.0
272.757	181.838	stimOffset	003	1	10	135	1.0
273.007	182.004	stimOnset	003	1	10	135	2.0
273.257	182.171	stimOffset	003	1	10	135	2.0
273.507	182.338	stimOnset	003	1	10	135	1.0
273.757	182.504	stimOffset	003	1	10	135	1.0
274.007	182.671	stimOnset	003	1	10	135	2.0
274.257	182.838	stimOffset	003	1	10	135	2.0
274.507	183.004	stimOnset	003	1	10	135	1.0
274.757	183.171	stimOffset	003	1	10	135	1.0
275.007	183.338	stimOnset	003	1	10	135	2.0
275.257	183.504	stimOffset	003	1	10	135	2.0
275.507	183.671	stimOnset	003	1	10	135	1.0
275.757	183.838	stimOffset	003	1	10	135	1.0
276.007	184.004	stimOnset	003	1	10	135	2.0
276.256	184.171	stimOffset	003	1	10	135	2.0
276.506	184.338	stimOnset	003	1	10	135	1.0
276.756	184.504	stimOffset	003	1	10	135	1.0
277.006	184.671	stimOnset	003	1	10	135	2.0
277.256	184.838	stimOffset	003	1	10	135	2.0
277.506	185.004	stimOnset	003	1	10	135	1.0
277.756	185.171	stimOffset	003	1	10	135	1.0
278.006	185.338	stimOnset	003	1	10	135	2.0
278.256	185.504	stimOffset	003	1	10	135	2.0
278.506	185.671	stimOnset	003	1	10	135	1.0
278.756	185.838	stimOffset	003	1	10	135	1.0
278.757	185.838	RestOnset	003	1	10	135	1.0
287.006	191.337	flickerInPause	003	1	10	135	1.0
287.010	191.340	ButtonPress	003	1	10	135	1.0
287.017	191.344	ButtonPress	003	1	10	135	1.0
291.011	194.007	ButtonPress	003	1	10	135	1.0
